product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys
148,Generic Product,0.042569909404156434,0.48895612510231057,0.9055935977762363,407,794,711,847,74,638,388,150,862,408,992,740,0.9993047578035783,0.9993047578035779,1,False,False,True,False,False,False
149,Novel,-1.5027234683883743,1.1723329596268544,1.4053654017577362,846,53,246,956,165,996,553,140,310,990,936,345,0.5203667018925998,0.5203667018925989,1,False,False,False,False,False,False
150,Tablet,-0.7247147809795089,1.257755063942422,-0.5157432348236318,21,689,71,355,188,902,646,68,460,322,746,365,-1.1967522648787607,-1.1967522648787612,0,False,True,False,False,False,False
151,Running Shoes,1.4315696789390944,0.6598003337334462,0.5440565480874918,29,418,829,439,77,281,41,259,207,110,626,976,-1.7422375032952646,-1.742237503295265,0,False,False,False,False,True,False
152,Self-Help Book,-0.8585917761005543,1.0869108553112858,-1.6606105588379896,702,755,184,728,946,985,675,987,791,769,364,447,2.332264989202133,2.332264989202132,1,False,False,False,False,False,False
153,Dictionary,-1.1828024216495043,0.6598003337334462,0.9552163300864561,259,506,5,95,601,87,872,845,716,88,89,512,-1.3560621866344125,-1.3560621866344134,0,False,False,False,False,False,False
154,Thriller Novel,-0.002747626412011436,0.5743782294178785,-1.7740339469756348,204,340,205,928,687,203,282,967,663,432,719,318,-0.07250819679299032,-0.07250819679299056,0,False,False,False,False,False,False
155,Kettle,1.6966253731554897,0.4035340207867425,1.2564972048270766,58,126,543,940,20,15,57,520,437,709,163,216,-2.2342833375785434,-2.2342833375785442,0,False,False,False,True,False,False
156,Camera,-0.8500125784803944,0.8306445423645822,-0.2818074967897383,470,408,610,163,565,150,813,632,537,793,480,33,-0.3689456461357854,-0.3689456461357857,0,False,True,False,False,False,False
157,Power Bank,0.6229111161614317,-1.2194859612090483,-1.6322547118035782,775,923,905,147,183,935,833,370,705,711,83,870,1.4318614440894935,1.4318614440894932,1,False,True,False,False,False,False
158,Cookbook,0.9293406827718244,1.257755063942422,1.3982764399991332,465,366,386,529,870,253,536,418,335,98,76,265,-1.4347088568682154,-1.434708856868216,0,False,False,False,False,False,False
159,Shirt,-0.8651645484708382,1.257755063942422,0.8276150184316051,11,270,767,293,221,187,72,100,421,538,672,639,-1.844074858341599,-1.8440748583415996,0,True,False,False,False,False,False
160,Biography,0.8149744435288852,-1.646596482786888,-0.9658923064949118,630,643,698,194,826,328,884,660,749,600,516,723,1.4429526411737477,1.442952641173747,1,False,False,False,False,False,False
161,Kettle,-0.41946139468800925,1.0869108553112858,1.3202978606545022,926,604,75,662,327,543,922,953,320,145,484,774,0.7210165400531992,0.7210165400531988,1,False,False,False,True,False,False
162,Train Set,0.48647419916985496,-1.3049080655246164,1.5648670413262997,973,378,176,479,178,782,128,657,496,693,589,823,0.3348412233923471,0.3348412233923471,1,False,False,False,False,False,True
163,Microwave,0.4906946109023531,-0.6215312310000729,-1.7102332911482094,289,72,826,876,787,996,598,864,586,256,602,79,0.817812441879418,0.8178124418794176,1,False,False,False,True,False,False
164,Hoodie,0.15589834248336665,0.8306445423645822,-1.5223758045452342,849,922,798,122,111,396,841,967,946,188,598,676,1.4056458873448925,1.4056458873448927,1,True,False,False,False,False,False
165,Science Book,-1.3698150923534762,-1.2194859612090483,0.09745195729551326,759,921,348,399,735,516,425,242,162,239,781,412,-0.08158281258919835,-0.08158281258919858,0,False,False,False,False,False,False
166,Gaming Console,1.1816659547131436,1.0869108553112858,-1.06159329023605,353,914,254,698,725,458,947,752,810,870,103,251,1.1243327976624442,1.1243327976624442,1,False,True,False,False,False,False
167,Generic Product,-0.5803905371435915,1.0869108553112858,0.877237750741825,638,247,836,964,58,329,664,511,540,898,451,11,0.12814164136760905,0.1281416413676086,1,False,False,True,False,False,False
168,Badminton Racket,-1.040207854753135,-0.02357650079109719,0.5405120672081903,74,859,701,451,326,819,693,848,164,502,486,400,0.30560079471567686,0.30560079471567597,1,False,False,False,False,True,False
169,Cookbook,-1.5393926195068002,-1.732018587102456,-0.32079678646205395,872,784,307,660,904,844,124,554,848,707,338,815,1.75148957824482,1.7514895782448194,1,False,False,False,False,False,False
170,Blazer,0.34464069012688703,-0.7923754396312086,0.937493925689949,715,42,344,103,620,168,66,94,697,808,686,723,-0.9618205448213756,-0.9618205448213758,0,True,False,False,False,False,False
171,Monitor,0.6414532529533904,0.4035340207867425,0.26404255862267983,560,376,126,754,896,692,5,225,565,676,565,281,-0.3013901729862369,-0.3013901729862373,0,False,True,False,False,False,False
172,Microwave,-1.622209551372377,1.599443481204694,-0.5228321965822347,590,40,936,461,668,365,636,517,294,818,899,111,0.3177002824439542,0.3177002824439533,1,False,False,False,True,False,False
173,Toy Robot,0.07481108755733838,0.4035340207867425,-1.2352728533218196,440,169,286,742,190,177,313,213,41,270,477,722,-1.996326745589089,-1.9963267455890894,0,False,False,False,False,False,True
174,Train Set,-0.9032866282184846,-0.8777975439467767,-0.3526971143757667,990,945,765,990,199,654,325,717,923,519,722,377,2.123548825889349,2.123548825889348,1,False,False,False,False,False,True
175,Generic Product,0.530546367589548,0.4035340207867425,1.3770095547233248,240,211,724,717,311,361,564,66,284,549,606,750,-0.6421924106660489,-0.6421924106660496,0,False,False,True,False,False,False
176,Fantasy Book,-1.0818584754574603,0.14726770784003884,0.6468464935872329,860,492,761,709,707,759,577,395,938,113,222,267,0.7865554319147016,0.7865554319147007,1,False,False,False,False,False,False
177,Kettle,0.6872550983126318,0.9160666466801499,-0.7780348198919367,153,679,595,395,34,638,825,611,386,338,8,916,-0.44557573508154197,-0.4455757350815427,0,False,False,False,True,False,False
178,Generic Product,-0.3545639159161537,-1.3903301698401844,0.894960155138332,785,38,486,911,378,774,505,11,137,567,52,297,-1.0878568753242646,-1.0878568753242652,0,False,False,True,False,False,False
179,Yoga Mat,1.5290542712520419,0.8306445423645822,-0.07977208666955758,95,368,382,336,386,39,81,236,186,942,76,316,-2.5982762600708873,-2.5982762600708873,0,False,False,False,False,True,False
180,Dumbbells,-1.208055704966911,0.14726770784003884,-0.9162695741846919,725,756,405,598,757,923,598,833,909,985,717,569,2.7779294538603487,2.7779294538603483,1,False,False,False,False,True,False
181,Generic Product,-0.510926711251328,1.599443481204694,0.21087534543315858,293,150,387,141,236,415,1,769,715,358,502,508,-1.557720315439035,-1.5577203154390353,0,False,False,True,False,False,False
182,T-Shirt,-1.290388327289414,-0.5361091266845049,-1.8378346028030603,208,110,524,316,615,354,203,398,430,649,315,949,-0.95677909160126,-0.9567790916012607,0,True,False,False,False,False,False
183,Doll,1.4878187730132084,0.4035340207867425,1.3947319591198317,342,479,556,710,518,254,661,406,553,613,813,545,0.43365370650661217,0.4336537065066117,1,False,False,False,False,False,True
184,Coffee Maker,1.3256442631611511,1.428599272573558,-0.06559416315235192,87,435,638,557,282,142,804,924,861,333,821,774,0.6433781604634196,0.6433781604634196,1,False,False,False,True,False,False
185,Comics,-0.7956315355009929,-1.3903301698401844,-0.17901755128999725,817,46,937,799,0,751,403,848,415,688,841,364,0.8964591121132208,0.8964591121132204,1,False,False,False,False,False,False
186,Monitor,0.5812604954571066,1.428599272573558,-0.8134796286849508,775,574,625,526,730,739,102,479,799,168,623,546,0.6716102984960667,0.6716102984960658,1,False,True,False,False,False,False
187,Self-Help Book,1.119743520277311,0.6598003337334462,-1.2848955856320392,936,736,944,555,463,852,535,646,425,338,862,270,1.5548729026603132,1.5548729026603123,1,False,False,False,False,False,False
188,Biography,0.2223871240396068,-1.4757522741557523,-0.1471172233762845,389,365,275,400,229,709,367,221,415,797,164,960,-0.7349551499161753,-0.7349551499161755,0,False,False,False,False,False,False
189,Toaster,0.13493465797604037,-0.7069533353156405,0.2498646351054742,324,68,499,680,966,576,211,155,25,260,278,473,-1.5173886896781106,-1.517388689678111,0,False,False,False,True,False,False
190,Board Game,-0.8507044492562137,0.6598003337334462,-1.6109878265277697,939,298,716,309,171,899,576,653,370,886,26,738,0.5657397808736399,0.565739780873639,1,False,False,False,False,False,True
191,Vacuum Cleaner,-1.360128901492005,-1.4757522741557523,0.14353020872643169,888,943,336,494,86,10,960,427,384,734,69,536,-0.15417973895886244,-0.1541797389588627,0,False,False,False,True,False,False
192,Power Bank,1.393724347501776,0.2326898121556065,1.3415647459303106,831,801,949,555,552,619,208,157,55,198,217,233,-0.6502587358182338,-0.650258735818234,0,False,True,False,False,False,False
193,Generic Product,1.4047250928373034,-0.5361091266845049,0.11517436169202033,156,295,931,609,122,25,762,976,252,210,961,58,-0.6684079674106498,-0.6684079674106501,0,False,False,True,False,False,False
194,Coffee Maker,0.4892416822731322,0.4035340207867425,1.362831631206119,667,202,480,772,842,956,896,415,633,286,364,250,0.7492486780858464,0.7492486780858464,1,False,False,False,True,False,False
195,T-Shirt,-0.5179146060871036,-1.5611743784713201,1.4797995002230657,650,60,896,108,297,420,116,325,105,691,700,846,-0.8125935295059549,-0.8125935295059554,0,True,False,False,False,False,False
196,Self-Help Book,-0.483044318985808,1.257755063942422,-1.0226040005637345,632,945,910,794,884,662,627,370,129,761,844,85,1.6365444448261854,1.6365444448261846,1,False,False,False,False,False,False
197,Remote Car,0.8072254908397083,1.599443481204694,-1.4975644383901243,576,962,972,371,928,220,748,343,848,742,946,762,2.4179696939440976,2.417969693944097,1,False,False,False,False,False,True
198,Football,1.3933784121138661,1.599443481204694,-1.1218494651841742,618,829,272,854,689,852,477,261,669,471,305,389,0.6716102984960667,0.6716102984960658,1,False,False,False,False,True,False
199,Camera,1.3590616216332263,0.8306445423645822,0.09745195729551326,658,313,919,615,574,495,104,282,375,481,123,179,-0.9093894313321736,-0.9093894313321742,0,False,True,False,False,False,False
200,Skipping Rope,0.9918858009058943,-1.3049080655246164,1.0686397182241014,136,160,57,767,483,236,494,849,742,22,18,718,-1.3490041521262508,-1.349004152126251,0,False,False,False,False,True,False
201,Novel,0.5198223705643479,0.8306445423645822,-0.2073733983244086,922,330,327,890,164,236,770,855,966,559,256,855,1.1192913444423287,1.1192913444423278,1,False,False,False,False,False,False
202,Vacuum Cleaner,-1.3908479639383844,-1.646596482786888,-0.25699613063462845,673,527,730,205,1000,218,45,228,307,108,295,148,-1.548645699642827,-1.5486456996428273,0,False,False,False,True,False,False
203,Running Shoes,-1.1254463343340797,-1.646596482786888,-0.9162695741846919,427,337,108,846,698,486,822,887,90,295,927,582,0.48910969192788334,0.48910969192788334,1,False,False,False,False,True,False
204,Dress,1.3982906946221834,-0.6215312310000729,-0.49802083042712475,451,605,278,42,382,935,330,279,392,5,21,120,-2.1979848743937116,-2.197984874393712,0,True,False,False,False,False,False
205,Microwave,0.3978455527873955,-0.02357650079109719,0.8807822316211263,611,303,685,864,208,460,215,869,533,549,879,764,0.9277161220779373,0.9277161220779373,1,False,False,False,True,False,False
206,Comics,-1.6475320217673655,0.9160666466801499,1.1395293358101297,849,502,327,244,738,662,981,289,801,680,988,604,1.6587268389946939,1.6587268389946934,1,False,False,False,False,False,False
207,Dumbbells,-1.3314854513730838,0.5743782294178785,-0.4944763495478234,910,649,775,286,431,634,959,679,109,867,449,255,0.9912384326513933,0.9912384326513934,1,False,False,False,False,True,False
208,Generic Product,0.5932990469563635,-0.19442070942223322,1.242319281309871,818,337,314,354,388,143,491,46,560,794,551,765,-0.4627166760299349,-0.4627166760299351,0,False,False,True,False,False,False
209,Bluetooth Speaker,-1.6616461855940803,-0.7923754396312086,-0.9481699020984047,140,549,473,784,559,989,812,974,640,202,549,863,1.526640764627666,1.526640764627666,1,False,True,False,False,False,False
210,Yoga Mat,-1.1282830045149392,1.6848655855202617,-0.8631023609951707,82,638,110,475,223,188,921,714,584,324,47,799,-0.9224972097044741,-0.9224972097044745,0,False,False,False,False,True,False
211,Generic Product,0.2002472592133875,-0.27984281373780084,0.35265458060521526,176,274,698,82,2,254,844,213,339,824,694,308,-1.3227885953816498,-1.3227885953816505,0,False,False,True,False,False,False
212,Generic Product,0.6905760780365648,-0.19442070942223322,1.2352303195512682,197,163,780,109,371,67,448,757,564,784,586,58,-1.145329442033582,-1.1453294420335824,0,False,False,True,False,False,False
213,Dumbbells,0.5537932256570783,-1.1340638568934804,-1.724411214665415,623,442,934,949,686,615,535,23,978,243,720,68,0.8026880822190713,0.802688082219071,1,False,False,False,False,True,False
214,Toy Robot,-0.9109663938300794,1.0014887509957182,-0.1435727424969831,567,318,228,189,445,335,510,320,355,326,182,445,-1.8148344296649288,-1.814834429664929,0,False,False,False,False,False,True
215,Badminton Racket,0.7600399039288279,0.6598003337334462,1.4266322870335446,971,588,496,982,610,670,457,273,891,986,434,387,1.739390090516543,1.739390090516542,1,False,False,False,False,True,False
216,Thriller Novel,-0.8664791029448949,-0.9632196482623446,-1.08640465639116,690,503,155,799,115,820,546,555,167,46,106,85,-1.4447917633084464,-1.444791763308447,0,False,False,False,False,False,False
217,Generic Product,-0.5646158834549102,-1.4757522741557523,-1.4089524164075888,420,685,472,935,269,873,535,843,556,760,187,785,1.31086656680672,1.3108665668067196,1,False,False,True,False,False,False
218,Smartphone,0.8775195616629546,0.5743782294178785,-0.02306039260073492,400,386,700,908,446,408,539,312,451,590,775,226,0.12209189750347038,0.12209189750346994,1,False,True,False,False,False,False
219,Comics,0.5458367117351556,0.48895612510231057,0.30657632917429684,697,969,271,250,367,299,483,362,904,621,85,592,-0.12090614770609973,-0.12090614770609996,0,False,False,False,False,False,False
220,Shirt,1.2294050382446788,-0.7923754396312086,1.4230878061542431,470,869,886,723,252,907,975,667,104,12,835,625,1.3159080200268356,1.3159080200268347,1,True,False,False,False,False,False
221,Air Fryer,0.57316560738002,1.5140213768891255,1.2954864944993922,217,832,1,290,316,601,999,999,149,906,842,183,0.3177002824439542,0.3177002824439533,1,False,False,False,True,False,False
222,Tennis Racket,0.26728953739028305,-1.2194859612090483,0.5724123951219031,924,887,757,644,414,356,15,379,145,379,455,791,0.12713335072358595,0.12713335072358503,1,False,False,False,False,True,False
223,Remote Car,-1.3581916633197109,-0.27984281373780084,0.32784321445010534,928,602,721,200,94,255,570,710,715,364,136,321,-0.40726069060866366,-0.40726069060866416,0,False,False,False,False,False,True
224,Bluetooth Speaker,-0.41966895592075504,1.5140213768891255,0.30657632917429684,827,749,510,796,784,352,976,918,873,601,857,908,3.157046736013039,3.157046736013039,1,False,True,False,False,False,False
225,Board Game,-0.7707241875714961,-0.27984281373780084,-0.9446254212191033,986,775,912,325,891,731,242,980,298,341,897,317,1.6889755583153871,1.688975558315387,1,False,False,False,False,False,True
226,Board Game,-0.8434398061101104,0.48895612510231057,1.642845620670931,728,690,285,510,23,520,949,673,166,859,335,565,0.2854349818352146,0.28543498183521415,1,False,False,False,False,False,True
227,Lego Set,1.653314262589198,-0.36526491805336886,1.557778079567697,631,493,870,408,627,523,206,906,712,791,606,398,1.1606312608472762,1.1606312608472764,1,False,False,False,False,False,True
228,Skipping Rope,-0.33276998647784395,-0.7923754396312086,-0.5689104480131532,950,489,12,606,662,836,911,469,645,220,837,708,1.3360738329072979,1.3360738329072979,1,False,False,False,False,True,False
