product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys,sales_variability,sales_trend,price_bucket_Medium,price_bucket_High
121,Puzzle,1.0862569747276545,1.3431771682579896,1.5223332707746828,532,413,269,523,972,56,92,904,375,12,454,837,-0.5857281346007546,-0.5857281346007551,0,False,False,False,False,False,True,324.0805525566978,1.07331136738056,False,True
122,Kettle,1.3899190582347694,1.5140213768891255,0.1577081322436373,402,24,606,612,6,111,847,482,768,298,739,272,-0.8599831897750412,-0.859983189775042,0,False,False,False,True,False,False,292.31970615417055,1.2684108527131783,False,True
123,Generic Product,-0.5899383538498986,1.1723329596268544,0.4377221217084492,52,283,309,155,154,4,613,394,466,75,162,305,-3.073181153405773,-3.073181153405774,0,False,False,True,False,False,False,181.664192365691,0.8416149068322981,False,False
124,Swim Goggles,-1.3020809434007612,1.0014887509957182,0.299487367415694,786,448,131,339,521,409,411,702,897,50,14,804,-0.5121229175870674,-0.5121229175870681,0,False,False,False,False,True,False,297.39851846954247,0.6358974358974359,False,False
125,Swim Goggles,-0.8983743457101672,0.4889561251023105,0.6291240891907258,312,880,550,124,545,413,431,875,212,786,231,209,-0.4556586415217731,-0.4556586415217735,0,False,False,False,False,True,False,267.11080438309085,0.7037887485648681,False,False
126,Toaster,-0.2162589478298646,0.1472677078400388,-1.0048815961672273,280,300,71,870,547,181,677,459,147,148,194,957,-1.198768846166807,-1.1987688461668078,0,False,False,False,True,False,False,299.00424391434296,1.9953917050691243,True,False
127,Board Game,1.1225110033805883,-1.4757522741557525,1.0792731608620056,725,67,792,279,920,12,158,834,572,730,860,729,0.6635439733438818,0.6635439733438814,1,False,False,False,False,False,True,332.63425177594905,1.4640151515151516,False,True
128,Sweater,1.2687724853888005,-0.3652649180533688,0.1222633234506231,30,6,844,916,517,338,13,692,470,121,541,752,-0.786377972761354,-0.7863779727613542,0,True,False,False,False,False,False,332.8235495747186,1.606818181818182,False,True
129,Novel,-1.6552117873789602,-0.4506870223689369,1.5365111942918883,336,816,671,905,919,796,372,934,148,210,358,885,1.3411152861274134,1.341115286127413,1,False,False,False,False,False,False,303.3828963837313,0.7970378496982995,False,False
130,Science Book,0.0701755533593485,-0.8777975439467767,-1.7527670616998263,182,136,186,621,913,258,224,77,87,279,849,463,-1.7593784442436575,-1.7593784442436582,0,False,False,False,False,False,False,290.0950079480232,3.156746031746032,True,False
131,Skirt,-0.2494687450691936,0.7452224380490142,-0.4802984260306177,22,163,485,845,214,89,504,951,323,537,330,711,-0.8529251552668794,-0.8529251552668797,0,True,False,False,False,False,False,296.14180673618125,2.355223880597015,True,False
132,Skirt,-0.9183694111313466,-0.0235765007910971,-0.8843692462709792,543,82,190,868,133,615,72,411,894,684,426,727,-0.3780202619319934,-0.3780202619319937,0,True,False,False,False,False,False,298.8935530596236,2.2539877300613496,False,False
133,Stuffed Animal,-1.2685252107735223,-1.4757522741557525,0.019473377950882,445,896,421,657,284,890,248,74,395,155,496,716,-0.3457549613232538,-0.3457549613232545,0,False,False,False,False,False,True,270.10013575215646,0.7758229284903518,False,False
134,Vacuum Cleaner,-0.5227577015178391,-0.9632196482623446,-1.3203403944250536,73,649,119,727,125,697,510,294,789,237,827,924,-0.0493175119804587,-0.0493175119804594,0,False,False,False,True,False,False,310.7929618757721,2.3638525564803805,True,False
135,Jacket,1.5502255169921142,0.5743782294178785,-0.508654273065029,9,419,219,909,920,249,602,792,403,375,485,415,-0.2247600840404803,-0.224760084040481,0,True,False,False,False,False,False,279.2852755723351,1.9706336939721794,False,True
136,Kettle,-0.5720880878337591,-1.4757522741557525,-1.6251657500449754,483,72,52,673,438,254,215,20,81,81,807,215,-2.650707373560089,-2.6507073735600897,0,False,False,False,True,False,False,261.0201867265976,1.8171334431630972,True,False
137,Generic Product,0.097712010236959,1.1723329596268544,1.2458637621891724,455,236,733,127,848,587,972,905,640,491,448,79,0.5052423422322532,0.5052423422322523,1,False,False,True,False,False,False,295.0542194652407,0.7148876404494381,True,False
138,Gaming Console,0.7286289707066294,-0.0235765007910971,1.2671306474649808,565,45,450,313,685,897,601,170,285,355,412,778,-0.4677581292500504,-0.4677581292500509,0,False,True,False,False,False,False,251.4510615679249,1.457547169811321,False,True
139,Science Book,-0.4336447455923061,-0.1089986051066652,-1.1076715416669685,563,617,411,331,151,970,540,14,381,924,329,479,-0.3124813700704911,-0.3124813700704918,0,False,False,False,False,False,False,278.18366507606356,1.0886235072281585,True,False
140,Doll,1.6490938508567,0.3181119164711745,0.4554445261049563,659,927,642,149,330,107,946,210,864,272,731,901,0.7240414119852685,0.7240414119852682,1,False,False,False,False,False,True,326.2173006949927,0.8545780969479354,False,True
141,Dictionary,1.617129421013846,1.0869108553112858,-0.5334656392201389,159,799,236,453,537,667,816,559,791,579,888,890,1.3653142615839682,1.3653142615839675,1,False,False,False,False,False,False,242.4168085981438,1.974036850921273,False,True
142,Remote Car,-0.8167335941634833,-0.5361091266845049,0.7709033243627824,881,261,757,35,382,593,938,85,269,43,990,546,-0.2419010249888732,-0.2419010249888734,0,False,False,False,False,False,True,353.1147980559022,0.8314902580305424,False,False
143,Monitor,0.0239585855346155,0.5743782294178785,-1.11121602254627,13,175,737,684,114,588,987,148,291,572,146,800,-0.7712536131010073,-0.7712536131010076,0,False,True,False,False,False,False,325.9337518669409,1.6410810810810812,True,False
144,Cookbook,-0.6486089956393798,0.2326898121556065,-1.5861764603726598,177,165,719,419,893,484,219,699,452,122,258,17,-1.4074850094795912,-1.407485009479592,0,False,False,False,False,False,False,273.62925592299104,0.37417530631479734,False,False
145,Power Bank,-0.7034743481618547,-0.7923754396312086,0.707102668535357,411,656,405,21,481,981,839,371,714,348,291,164,-0.3407135081031383,-0.3407135081031387,0,False,True,False,False,False,False,278.1525088540784,0.545516304347826,False,False
146,Toy Robot,-1.5526765384025318,1.257755063942422,0.3597435423638181,877,841,607,205,283,971,726,479,23,707,810,524,1.041652964852549,1.0416529648525483,1,False,False,False,False,False,True,294.1836547588474,0.8778494623655915,False,False
147,Sweater,0.4085695498125956,1.0014887509957182,0.2746760012605841,52,369,421,638,898,257,220,817,955,329,142,201,-0.7268888247639903,-0.7268888247639911,0,True,False,False,False,False,False,309.3061026742201,0.7980997624703088,True,False
148,Generic Product,0.0425699094041564,0.4889561251023105,0.9055935977762364,407,794,711,847,74,638,388,150,862,408,992,740,0.9993047578035784,0.999304757803578,1,False,False,True,False,False,False,293.8110478150572,1.1192468619246863,True,False
149,Novel,-1.5027234683883743,1.1723329596268544,1.4053654017577362,846,53,246,956,165,996,553,140,310,990,936,345,0.5203667018925998,0.5203667018925989,1,False,False,False,False,False,False,375.2582948833881,1.9834061135371177,False,False
150,Tablet,-0.7247147809795089,1.257755063942422,-0.5157432348236318,21,689,71,355,188,902,646,68,460,322,746,365,-1.1967522648787607,-1.1967522648787612,0,False,True,False,False,False,False,291.6489561722511,1.8348271446862998,False,False
151,Running Shoes,1.4315696789390944,0.6598003337334462,0.5440565480874918,29,418,829,439,77,281,41,259,207,110,626,976,-1.7422375032952646,-1.742237503295265,0,False,False,False,False,True,False,312.3917509483982,1.341692789968652,False,True
152,Self-Help Book,-0.8585917761005543,1.0869108553112858,-1.6606105588379896,702,755,184,728,946,985,675,987,791,769,364,447,2.332264989202133,2.332264989202132,1,False,False,False,False,False,False,249.4315203283926,0.9628275441803777,False,False
153,Dictionary,-1.1828024216495043,0.6598003337334462,0.955216330086456,259,506,5,95,601,87,872,845,716,88,89,512,-1.3560621866344125,-1.3560621866344134,0,False,False,False,False,False,False,322.56203302855585,0.8948051948051947,False,False
154,Thriller Novel,-0.0027476264120114,0.5743782294178785,-1.7740339469756348,204,340,205,928,687,203,282,967,663,432,719,318,-0.0725081967929903,-0.0725081967929905,0,False,False,False,False,False,False,283.52788329555983,1.9612817089452605,True,False
155,Kettle,1.6966253731554897,0.4035340207867425,1.2564972048270766,58,126,543,940,20,15,57,520,437,709,163,216,-2.234283337578544,-2.234283337578544,0,False,False,False,True,False,False,306.44145221618373,1.4965612104539203,False,True
156,Camera,-0.8500125784803944,0.8306445423645822,-0.2818074967897383,470,408,610,163,565,150,813,632,537,793,480,33,-0.3689456461357854,-0.3689456461357857,0,False,True,False,False,False,False,247.32784033759847,0.8776881720430108,False,False
157,Power Bank,0.6229111161614317,-1.2194859612090485,-1.6322547118035782,775,923,905,147,183,935,833,370,705,711,83,870,1.4318614440894937,1.4318614440894932,1,False,True,False,False,False,False,328.2496278471892,0.6392623895505186,False,True
158,Cookbook,0.9293406827718244,1.257755063942422,1.3982764399991332,465,366,386,529,870,253,536,418,335,98,76,265,-1.4347088568682154,-1.434708856868216,0,False,False,False,False,False,False,212.9325366202055,0.3607230895645029,False,True
159,Shirt,-0.8651645484708382,1.257755063942422,0.8276150184316051,11,270,767,293,221,187,72,100,421,538,672,639,-1.844074858341599,-1.8440748583416,0,True,False,False,False,False,False,253.8854877874884,1.7643129770992367,False,False
160,Biography,0.8149744435288852,-1.646596482786888,-0.9658923064949118,630,643,698,194,826,328,884,660,749,600,516,723,1.4429526411737477,1.442952641173747,1,False,False,False,False,False,False,196.70950355251978,0.9330289193302892,False,True
161,Kettle,-0.4194613946880092,1.0869108553112858,1.3202978606545022,926,604,75,662,327,543,922,953,320,145,484,774,0.7210165400531992,0.7210165400531988,1,False,False,False,True,False,False,301.9587946001302,0.8741433021806854,True,False
162,Train Set,0.4864741991698549,-1.3049080655246164,1.5648670413262995,973,378,176,479,178,782,128,657,496,693,589,823,0.3348412233923471,0.3348412233923471,1,False,False,False,False,False,True,274.60064666987796,1.378519973804846,True,False
163,Microwave,0.4906946109023531,-0.6215312310000729,-1.7102332911482094,289,72,826,876,787,996,598,864,586,256,602,79,0.817812441879418,0.8178124418794176,1,False,False,False,True,False,False,322.33131599757303,0.7893850042122998,True,False
164,Hoodie,0.1558983424833666,0.8306445423645822,-1.5223758045452342,849,922,798,122,111,396,841,967,946,188,598,676,1.4056458873448925,1.4056458873448927,1,True,False,False,False,False,False,330.05559678590055,0.5690930323082911,True,False
165,Science Book,-1.3698150923534762,-1.2194859612090485,0.0974519572955132,759,921,348,399,735,516,425,242,162,239,781,412,-0.0815828125891983,-0.0815828125891985,0,False,False,False,False,False,False,247.54373657023018,0.7061143984220907,False,False
166,Gaming Console,1.1816659547131436,1.0869108553112858,-1.06159329023605,353,914,254,698,725,458,947,752,810,870,103,251,1.1243327976624442,1.1243327976624442,1,False,True,False,False,False,False,294.4463088372459,0.8047337278106509,False,True
167,Generic Product,-0.5803905371435915,1.0869108553112858,0.877237750741825,638,247,836,964,58,329,664,511,540,898,451,11,0.128141641367609,0.1281416413676086,1,False,False,True,False,False,False,310.80427193741315,0.7902382335851249,True,False
168,Badminton Racket,-1.040207854753135,-0.0235765007910971,0.5405120672081903,74,859,701,451,326,819,693,848,164,502,486,400,0.3056007947156768,0.3056007947156759,1,False,False,False,False,True,False,262.49691195874817,0.8494492044063648,False,False
169,Cookbook,-1.5393926195068002,-1.732018587102456,-0.3207967864620539,872,784,307,660,904,844,124,554,848,707,338,815,1.75148957824482,1.7514895782448194,1,False,False,False,False,False,False,259.35250084965384,0.9475292919001528,False,False
170,Blazer,0.344640690126887,-0.7923754396312086,0.937493925689949,715,42,344,103,620,168,66,94,697,808,686,723,-0.9618205448213756,-0.9618205448213758,0,True,False,False,False,False,False,310.5788827725453,2.0136239782016347,True,False
171,Monitor,0.6414532529533904,0.4035340207867425,0.2640425586226798,560,376,126,754,896,692,5,225,565,676,565,281,-0.3013901729862369,-0.3013901729862373,0,False,True,False,False,False,False,272.79666920120695,1.4331450094161957,False,True
172,Microwave,-1.622209551372377,1.599443481204694,-0.5228321965822347,590,40,936,461,668,365,636,517,294,818,899,111,0.3177002824439542,0.3177002824439533,1,False,False,False,True,False,False,289.40077851668025,1.1673052362707537,False,False
173,Toy Robot,0.0748110875573383,0.4035340207867425,-1.2352728533218196,440,169,286,742,190,177,313,213,41,270,477,722,-1.996326745589089,-1.9963267455890892,0,False,False,False,False,False,True,219.20282568406546,1.6413407821229051,True,False
174,Train Set,-0.9032866282184846,-0.8777975439467767,-0.3526971143757667,990,945,765,990,199,654,325,717,923,519,722,377,2.123548825889349,2.123548825889348,1,False,False,False,False,False,True,270.9457622119343,0.5992592592592593,False,False
175,Generic Product,0.530546367589548,0.4035340207867425,1.3770095547233248,240,211,724,717,311,361,564,66,284,549,606,750,-0.6421924106660489,-0.6421924106660496,0,False,False,True,False,False,False,230.9956545570553,1.6212765957446809,False,True
176,Fantasy Book,-1.0818584754574605,0.1472677078400388,0.6468464935872329,860,492,761,709,707,759,577,395,938,113,222,267,0.7865554319147016,0.7865554319147007,1,False,False,False,False,False,False,267.68411958647806,0.28490298154283006,False,False
177,Kettle,0.6872550983126318,0.91606664668015,-0.7780348198919367,153,679,595,395,34,638,825,611,386,338,8,916,-0.4455757350815419,-0.4455757350815427,0,False,False,False,True,False,False,296.366736366014,0.8843728100911002,False,True
178,Generic Product,-0.3545639159161537,-1.3903301698401844,0.894960155138332,785,38,486,911,378,774,505,11,137,567,52,297,-1.0878568753242646,-1.0878568753242652,0,False,False,True,False,False,False,312.9923394357353,0.6997708174178763,True,False
179,Yoga Mat,1.529054271252042,0.8306445423645822,-0.0797720866695575,95,368,382,336,386,39,81,236,186,942,76,316,-2.5982762600708877,-2.5982762600708877,0,False,False,False,False,True,False,244.16479469755043,1.578698224852071,False,True
180,Dumbbells,-1.208055704966911,0.1472677078400388,-0.916269574184692,725,756,405,598,757,923,598,833,909,985,717,569,2.7779294538603487,2.7779294538603483,1,False,False,False,False,True,False,168.65733145803492,1.204135737009544,False,False
181,Generic Product,-0.510926711251328,1.599443481204694,0.2108753454331585,293,150,387,141,236,415,1,769,715,358,502,508,-1.557720315439035,-1.557720315439035,0,False,False,True,False,False,False,229.21544384480228,1.6481927710843371,True,False
182,T-Shirt,-1.290388327289414,-0.5361091266845049,-1.8378346028030603,208,110,524,316,615,354,203,398,430,649,315,949,-0.95677909160126,-0.9567790916012608,0,True,False,False,False,False,False,232.76146913772374,2.2719714964370543,False,False
183,Doll,1.4878187730132084,0.4035340207867425,1.3947319591198315,342,479,556,710,518,254,661,406,553,613,813,545,0.4336537065066121,0.4336537065066117,1,False,False,False,False,False,True,155.77810559195467,1.4313725490196079,False,True
184,Coffee Maker,1.3256442631611511,1.428599272573558,-0.0655941631523519,87,435,638,557,282,142,804,924,861,333,821,774,0.6433781604634196,0.6433781604634196,1,False,False,False,True,False,False,293.1356599793262,1.6620689655172411,False,True
